seconds,b2
43.9261744966443,52
44.125838926174495,147
44.3255033557047,5
44.5251677852349,33
44.7248322147651,11
44.9244966442953,2
45.124161073825505,613
45.3238255033557,4327
45.52348993288591,410
45.7231543624161,167
45.922818791946305,277
46.122483221476514,83
46.32214765100671,12
46.52181208053692,596
46.72147651006711,38
46.921140939597315,778
47.12080536912752,176
47.32046979865772,382
47.52013422818791,14
47.71979865771812,50
47.91946308724832,3938
48.119127516778526,1582
48.31879194630873,81
48.51845637583892,96
48.71812080536913,6
48.91778523489933,1744
49.11744966442953,20
49.31711409395973,9
49.51677852348993,23
49.716442953020135,101
49.91610738255034,691
50.11577181208053,2837
50.31543624161074,2165
50.51510067114094,4
50.71476510067114,412
50.914429530201346,2801
51.11409395973154,3693
51.31375838926175,1896
51.513422818791945,3273
51.71308724832215,809
51.91275167785235,1916
52.11241610738255,233
52.312080536912745,75
52.511744966442954,165
52.711409395973156,2480
52.91107382550336,162
53.11073825503356,1940
53.310402684563755,62
53.510067114093964,141
53.70973154362416,121
53.90939597315436,52
54.10906040268456,64
54.308724832214764,211
54.508389261744966,606
54.70805369127517,2167
54.90771812080536,28
55.10738255033557,33
55.307046979865774,4
55.50671140939597,16
55.70637583892618,232
55.90604026845637,73
56.10570469798658,3502
56.30536912751678,1111
56.50503355704698,272
56.70469798657718,68
56.90436241610738,1124
57.104026845637584,3209
57.303691275167786,6342
57.50335570469799,267
57.70302013422819,3521
57.90268456375839,1476
58.10234899328859,132
58.302013422818796,761
58.50167785234899,174
58.70134228187919,2422
58.901006711409394,5269
59.100671140939596,232
59.3003355704698,1352
59.5,573
59.6996644295302,139
59.89932885906041,46
60.0989932885906,1190
60.29865771812081,421
60.49832214765101,264
60.69798657718121,4530
60.897651006711406,344
61.09731543624161,35
61.29697986577181,7
61.49664429530202,2185
61.69630872483221,93
61.895973154362416,13
62.09563758389262,2414
62.29530201342282,82
62.49496644295303,1283
62.694630872483216,75
62.89429530201342,659
63.09395973154363,1
63.29362416107383,116
63.493288590604024,34
63.692953020134226,665
63.89261744966443,64
64.09228187919463,2867
64.29194630872483,108
64.49161073825503,1297
64.69127516778524,67
64.89093959731544,235
65.09060402684564,196
65.29026845637583,1505
65.48993288590604,1510
65.68959731543625,82
65.88926174496645,372
66.08892617449663,68
66.28859060402684,32
66.48825503355705,146
66.68791946308725,63
66.88758389261746,4231
67.08724832214764,387
67.28691275167785,40
67.48657718120806,768
67.68624161073826,80
67.88590604026845,1572
68.08557046979865,649
68.28523489932886,1794
68.48489932885906,2177
68.68456375838927,410
68.88422818791946,1576
69.08389261744966,3017
69.28355704697987,89
69.48322147651007,771
69.68288590604027,361
69.88255033557047,455
70.08221476510067,1561
70.28187919463087,1824
70.48154362416106,149
70.68120805369128,1197
70.88087248322148,1777
71.08053691275168,127
71.28020134228188,459
71.47986577181207,485
71.67953020134227,1660
71.87919463087249,1243
72.07885906040269,6508
72.27852348993288,55
72.47818791946308,5151
72.67785234899328,4505
72.8775167785235,1420
73.07718120805369,66
73.27684563758389,3819
73.47651006711409,6036
73.6761744966443,554
73.87583892617451,838
74.0755033557047,1154
74.2751677852349,1103
74.4748322147651,7098
74.6744966442953,456
74.87416107382549,378
75.0738255033557,517
75.27348993288591,135
75.47315436241611,489
75.67281879194631,1693
75.8724832214765,474
76.07214765100672,2221
76.27181208053692,3363
76.47147651006712,1677
76.67114093959731,520
76.87080536912751,617
77.07046979865773,1021
77.27013422818793,3809
77.46979865771812,425
77.66946308724832,1953
77.86912751677852,306
78.06879194630872,1583
78.26845637583894,2351
78.46812080536913,994
78.66778523489933,1036
78.86744966442953,1344
79.06711409395973,1591
79.26677852348993,387
79.46644295302013,151
79.66610738255034,728
79.86577181208054,82
80.06543624161073,1371
80.26510067114094,25
80.46476510067114,9
80.66442953020135,14
80.86409395973155,3
81.06375838926174,0
81.26342281879194,0
81.46308724832215,1112
81.66275167785236,104
81.86241610738254,12
82.06208053691275,25
82.26174496644295,0
82.46140939597316,14
82.66107382550337,2292
82.86073825503355,2926
83.06040268456375,1825
83.26006711409396,833
83.45973154362417,360
83.65939597315436,3754
83.85906040268456,2005
84.05872483221476,732
84.25838926174497,287
84.45805369127517,162
84.65771812080537,44
84.85738255033557,19
85.05704697986577,247
85.25671140939598,117
85.45637583892616,169
85.65604026845638,4420
85.85570469798658,356
86.05536912751678,1904
86.25503355704697,3459
86.45469798657717,638
86.65436241610739,180
86.85402684563759,180
87.0536912751678,162
87.25335570469798,815
87.45302013422818,1289
87.65268456375838,129
87.8523489932886,3210
88.05201342281879,1483
88.25167785234899,548
88.45134228187919,331
88.6510067114094,613
88.8506711409396,733
89.0503355704698,648
89.25,3515
89.4496644295302,1468
89.6493288590604,313
89.8489932885906,70
90.04865771812081,6
90.24832214765101,0
90.44798657718121,0
90.6476510067114,0
90.84731543624162,0
91.04697986577182,0
91.24664429530202,0
91.4463087248322,0
91.64597315436241,0
91.84563758389261,0
92.04530201342283,3929
92.24496644295303,1362
92.44463087248322,424
92.64429530201342,135
92.84395973154362,1471
93.04362416107384,507
93.24328859060402,986
93.44295302013423,375
93.64261744966443,659
93.84228187919463,2419
94.04194630872483,2235
94.24161073825503,359
94.44127516778524,820
94.64093959731544,1329
94.84060402684564,234
95.04026845637583,2382
95.23993288590604,856
95.43959731543625,401
95.63926174496645,427
95.83892617449663,68
96.03859060402684,1855
96.23825503355705,6441
96.43791946308725,9
96.63758389261746,197
96.83724832214764,26
97.03691275167785,0
97.23657718120806,0
97.43624161073826,0
97.63590604026845,452
97.83557046979865,125
98.03523489932886,16
98.23489932885906,0
98.43456375838927,7
98.63422818791946,0
98.83389261744966,6
99.03355704697987,2270
99.23322147651007,2043
99.43288590604027,952
99.63255033557047,578
99.83221476510067,352
100.03187919463087,76
100.23154362416106,17
100.43120805369128,39
100.63087248322148,364
100.83053691275168,1275
101.03020134228188,468
101.22986577181207,1871
101.42953020134227,1388
101.62919463087249,796
101.82885906040269,1276
102.02852348993288,677
102.22818791946308,2808
102.42785234899328,441
102.6275167785235,539
102.82718120805369,86
103.02684563758389,1620
103.22651006711409,6
103.4261744966443,153
103.62583892617451,3585
103.8255033557047,502
104.0251677852349,221
104.2248322147651,7642
104.4244966442953,9246
104.62416107382549,7070
104.8238255033557,3802
105.02348993288591,438
105.22315436241611,742
105.42281879194631,193
105.6224832214765,152
105.82214765100672,90
106.02181208053692,172
106.22147651006712,1806
106.42114093959731,8817
106.62080536912751,2546
106.82046979865773,1295
107.02013422818793,6539
107.21979865771812,2228
107.41946308724832,1204
107.61912751677852,1800
107.81879194630872,1329
108.01845637583894,631
108.21812080536913,194
108.41778523489933,3049
108.61744966442953,5614
108.81711409395973,61
109.01677852348993,3316
109.21644295302013,4114
109.41610738255034,10
109.61577181208054,719
109.81543624161073,499
110.01510067114094,1011
110.21476510067114,279
110.41442953020135,69
110.61409395973155,698
110.81375838926174,131
111.01342281879194,767
111.21308724832215,102
111.41275167785236,154
111.61241610738254,30
111.81208053691275,26
112.01174496644295,825
112.21140939597316,139
112.41107382550337,1151
112.61073825503355,180
112.81040268456375,13
113.01006711409396,0
113.20973154362417,3
113.40939597315436,6
113.60906040268456,325
113.80872483221476,1347
114.00838926174497,855
114.20805369127517,831
114.40771812080537,1355
114.60738255033557,3300
114.80704697986577,4548
115.00671140939598,2044
115.20637583892616,1000
115.40604026845638,384
115.60570469798658,218
115.80536912751678,54
116.00503355704697,61
116.20469798657717,37
116.40436241610739,345
116.60402684563759,668
116.8036912751678,1216
117.00335570469798,1312
117.20302013422818,512
117.40268456375838,1027
117.6023489932886,296
117.80201342281879,827
118.00167785234899,220
118.20134228187919,727
118.4010067114094,1287
118.6006711409396,784
118.8003355704698,48
119.0,25
119.1996644295302,2
119.3993288590604,152
119.59899328859062,75
119.79865771812082,201
119.998322147651,579
120.1979865771812,2854
120.3976510067114,503
120.59731543624162,1095
120.79697986577182,333
120.99664429530202,94
121.19630872483222,19
121.39597315436242,3
121.59563758389262,0
121.79530201342281,0
121.99496644295301,0
122.19463087248322,0
122.39429530201342,0
122.59395973154362,0
122.79362416107384,0
122.99328859060404,2453
123.19295302013424,782
123.39261744966441,269
123.59228187919462,2362
123.79194630872483,201
123.99161073825503,3979
124.19127516778524,1464
124.39093959731544,2864
124.59060402684564,1949
124.79026845637584,374
124.98993288590606,609
125.18959731543623,257
125.38926174496643,1750
125.58892617449663,166
125.78859060402684,118
125.98825503355705,50
126.18791946308725,144
126.38758389261746,3695
126.58724832214766,1103
126.78691275167786,763
126.98657718120805,2925
127.18624161073825,614
127.38590604026845,1121
127.58557046979865,4245
127.78523489932886,5460
127.98489932885906,4306
128.18456375838926,18
128.38422818791946,3
128.58389261744966,1611
128.78355704697987,311
128.98322147651007,51
129.18288590604027,2261
129.38255033557047,1576
129.58221476510067,509
129.78187919463087,103
129.98154362416108,2336
130.18120805369128,1184
130.38087248322145,531
130.58053691275165,268
130.78020134228188,92
130.9798657718121,53
131.1795302013423,34
131.3791946308725,1440
131.5788590604027,1039
131.7785234899329,408
131.9781879194631,154
132.17785234899327,35
132.37751677852347,94
132.57718120805367,571
132.77684563758388,1840
132.9765100671141,3060
133.1761744966443,1517
133.3758389261745,927
133.5755033557047,483
133.7751677852349,236
133.9748322147651,144
134.1744966442953,2196
134.3741610738255,2590
134.5738255033557,1621
134.7734899328859,839
134.97315436241612,934
135.17281879194633,992
135.37248322147653,216
135.57214765100673,65
135.7718120805369,12
135.9714765100671,3
136.1711409395973,18
136.3708053691275,182
136.5704697986577,30
136.7701342281879,69
136.96979865771812,54
137.16946308724835,56
137.36912751677855,4
137.56879194630872,0
137.76845637583892,45
137.96812080536913,449
138.16778523489933,122
138.36744966442953,326
138.56711409395973,341
138.76677852348993,109
138.96644295302013,132
139.16610738255034,71
139.36577181208054,264
139.56543624161074,29
139.76510067114094,10
139.96476510067114,3
140.16442953020135,1451
140.36409395973155,166
140.56375838926175,3265
140.76342281879195,778
140.96308724832213,2399
141.16275167785233,51
141.36241610738256,323
141.56208053691276,462
141.76174496644296,243
141.96140939597316,157
142.16107382550337,182
142.36073825503357,297
142.56040268456377,210
142.76006711409394,62
142.95973154362414,47
143.15939597315435,1623
143.35906040268455,2419
143.55872483221478,4633
143.75838926174498,8427
143.95805369127518,8108
144.15771812080538,5296
144.3573825503356,3249
144.55704697986576,2036
144.75671140939596,1456
144.95637583892616,2311
145.15604026845637,5235
145.35570469798657,5136
145.55536912751677,3504
145.755033557047,2335
145.9546979865772,738
146.15436241610738,703
146.35402684563758,196
146.55369127516778,63
146.75335570469798,64
146.95302013422818,38
147.15268456375838,8
147.3523489932886,89
147.5520134228188,2
147.75167785234902,75
147.9513422818792,91
148.1510067114094,2031
148.3506711409396,354
148.5503355704698,216
148.75,760
148.9496644295302,3263
149.1493288590604,806
149.3489932885906,327
149.5486577181208,101
149.74832214765098,110
149.9479865771812,190
150.1476510067114,117
150.34731543624162,15
150.54697986577182,65
150.74664429530202,5
150.94630872483222,203
151.14597315436242,156
151.34563758389262,2430
151.5453020134228,1054
151.744966442953,2061
151.94463087248323,2991
152.14429530201343,2210
152.34395973154363,2891
152.54362416107384,1926
152.74328859060404,1069
152.94295302013424,1342
153.1426174496644,1455
153.34228187919462,1467
153.54194630872482,1606
153.74161073825502,2826
153.94127516778522,984
154.14093959731545,3601
154.34060402684565,3551
154.54026845637586,3343
154.73993288590606,1487
154.93959731543623,3855
155.13926174496643,2811
155.33892617449663,1968
155.53859060402684,1935
155.73825503355704,206
155.93791946308724,8343
156.13758389261744,221
156.33724832214767,273
156.53691275167787,69
156.73657718120805,4052
156.93624161073825,3419
157.13590604026845,3353
157.33557046979865,1603
157.53523489932886,5308
157.73489932885906,8295
157.93456375838926,9215
158.13422818791946,2181
158.33389261744966,1369
158.53355704697987,2623
158.73322147651007,1179
158.93288590604027,595
159.13255033557047,5407
159.33221476510067,7595
159.53187919463087,1464
159.73154362416108,943
159.93120805369128,1318
160.13087248322145,523
160.33053691275165,629
160.53020134228188,284
160.7298657718121,179
160.9295302013423,283
161.1291946308725,1208
161.3288590604027,1848
161.5285234899329,2045
161.7281879194631,902
161.92785234899327,139
162.12751677852347,70
162.32718120805367,66
162.52684563758388,140
162.7265100671141,318
162.9261744966443,689
163.1258389261745,1307
163.3255033557047,409
163.5251677852349,826
163.7248322147651,178
163.9244966442953,934
164.1241610738255,536
164.3238255033557,526
164.5234899328859,1227
164.72315436241612,581
164.92281879194633,2275
165.12248322147653,2128
165.32214765100673,1162
165.5218120805369,3945
165.7214765100671,355
165.9211409395973,138
166.1208053691275,66
166.3204697986577,22
166.5201342281879,2
166.71979865771812,0
166.91946308724835,0
167.11912751677855,0
167.31879194630872,0
167.51845637583892,0
167.71812080536913,0
167.91778523489933,441
168.11744966442953,1652
168.31711409395973,318
168.51677852348993,1334
168.71644295302013,945
168.91610738255034,1121
169.11577181208054,300
169.31543624161074,1341
169.51510067114094,294
169.71476510067114,1583
169.91442953020135,2155
170.11409395973155,3546
170.31375838926175,3701
170.51342281879195,4207
170.71308724832213,3857
170.91275167785233,3020
171.11241610738256,2519
171.31208053691276,2768
171.51174496644296,2050
171.71140939597316,2419
171.91107382550337,926
172.11073825503357,632
172.31040268456377,1397
172.51006711409394,4411
172.70973154362414,6601
172.90939597315435,4282
173.10906040268455,1604
173.30872483221478,691
173.50838926174498,533
173.70805369127518,1261
173.90771812080538,3531
174.1073825503356,12
174.30704697986576,1034
174.50671140939596,5962
174.70637583892616,15
174.90604026845637,785
175.10570469798657,8
175.30536912751677,60
175.505033557047,49
175.7046979865772,26
175.90436241610738,1378
176.10402684563758,50
176.30369127516778,21
176.50335570469798,0
176.70302013422818,2
176.90268456375838,250
177.1023489932886,175
177.3020134228188,62
177.50167785234902,1101
177.7013422818792,3061
177.9010067114094,201
178.1006711409396,85
178.3003355704698,176
178.5,342
178.6996644295302,555
178.8993288590604,223
179.0989932885906,2876
179.2986577181208,150
179.49832214765098,35
179.6979865771812,416
179.8976510067114,1135
180.09731543624162,83
180.29697986577182,107
180.49664429530202,27
180.69630872483222,50
180.89597315436242,4744
181.09563758389262,31
181.2953020134228,0
181.494966442953,0
181.69463087248323,0
181.89429530201343,4237
182.09395973154363,2128
182.29362416107384,0
182.49328859060404,0
182.69295302013424,0
182.8926174496644,0
183.09228187919462,0
183.29194630872482,0
183.49161073825502,0
183.69127516778522,2866
183.89093959731545,6096
184.09060402684565,5852
184.29026845637586,4396
184.48993288590606,3308
184.68959731543623,3108
184.88926174496643,2073
185.08892617449663,1115
185.28859060402684,658
185.48825503355704,1674
185.68791946308724,2028
185.88758389261744,2315
186.08724832214767,1428
186.28691275167787,462
186.48657718120805,3371
186.68624161073825,617
186.88590604026845,443
187.08557046979865,1678
187.28523489932886,3118
187.48489932885906,904
187.68456375838926,2678
187.88422818791946,243
188.08389261744966,37
188.28355704697987,178
188.48322147651007,640
188.68288590604027,2038
188.88255033557047,873
189.08221476510067,4370
189.28187919463087,842
189.48154362416108,2184
189.68120805369128,1756
189.88087248322145,463
190.08053691275165,123
190.28020134228188,34
190.4798657718121,610
190.6795302013423,580
190.8791946308725,2424
191.0788590604027,1655
191.2785234899329,2344
191.4781879194631,231
191.67785234899327,579
191.87751677852347,210
192.07718120805367,1876
192.27684563758388,1829
192.4765100671141,1733
192.6761744966443,3666
192.8758389261745,1220
193.0755033557047,1044
193.2751677852349,325
193.4748322147651,378
193.6744966442953,625
193.8741610738255,399
194.0738255033557,335
194.2734899328859,216
194.47315436241612,361
194.67281879194633,300
194.87248322147653,2456
195.07214765100673,939
195.2718120805369,219
195.4714765100671,81
195.6711409395973,15
195.8708053691275,14
196.0704697986577,0
196.2701342281879,0
196.46979865771812,0
196.66946308724835,0
196.86912751677855,0
197.06879194630872,0
197.26845637583892,0
197.46812080536913,0
197.66778523489933,1759
197.86744966442953,479
198.06711409395973,106
198.26677852348993,28
198.46644295302013,399
198.66610738255034,530
198.86577181208054,1601
199.06543624161074,3581
199.26510067114094,1643
199.46476510067114,604
199.66442953020135,650
199.86409395973155,194
200.06375838926175,112
200.26342281879195,5484
200.46308724832213,614
200.66275167785233,58
200.86241610738256,138
201.06208053691276,34
201.26174496644296,179
201.46140939597316,1689
201.66107382550337,621
201.86073825503357,3336
202.06040268456377,765
202.26006711409394,1173
202.45973154362414,643
202.65939597315435,159
202.85906040268455,4173
203.05872483221478,542
203.25838926174498,717
203.45805369127518,5003
203.65771812080538,692
203.8573825503356,49
204.05704697986576,940
204.25671140939596,1364
204.45637583892616,680
204.65604026845637,965
204.85570469798657,79
205.05536912751677,4
205.255033557047,242
205.4546979865772,57
205.65436241610738,1011
205.85402684563758,78
206.05369127516778,12
206.25335570469798,492
206.45302013422818,38
206.65268456375838,949
206.8523489932886,114
207.0520134228188,886
207.25167785234902,63
207.4513422818792,2267
207.6510067114094,178
207.8506711409396,137
208.0503355704698,755
208.25,296
208.4496644295302,2392
208.6493288590604,737
208.8489932885906,1665
209.0486577181208,1021
209.24832214765098,1855
209.4479865771812,334
209.6476510067114,514
209.84731543624162,5782
210.04697986577182,2268
210.24664429530202,1629
210.44630872483222,482
210.64597315436242,2973
210.84563758389262,487
211.0453020134228,267
211.244966442953,414
211.44463087248323,345
211.64429530201343,784
211.84395973154363,3279
212.04362416107384,5572
212.24328859060404,1698
212.44295302013424,976
212.6426174496644,3660
212.84228187919462,2549
213.04194630872482,2729
213.24161073825502,789
213.44127516778522,2031
213.64093959731545,781
213.84060402684565,790
214.04026845637586,463
214.23993288590606,4966
214.43959731543623,1050
214.63926174496643,7418
214.83892617449663,4822
215.03859060402684,6034
215.23825503355704,227
215.43791946308724,1351
215.63758389261744,621
215.83724832214767,559
216.03691275167787,205
216.23657718120805,631
216.43624161073825,31
216.63590604026845,478
216.83557046979865,70
217.03523489932886,143
217.23489932885906,348
217.43456375838926,600
217.63422818791946,132
217.83389261744966,31
218.03355704697987,3266
218.23322147651007,270
218.43288590604027,389
218.63255033557047,160
218.83221476510067,427
219.03187919463087,1395
219.23154362416108,407
219.43120805369128,1086
219.63087248322145,275
219.83053691275165,219
220.03020134228188,1323
220.2298657718121,847
220.4295302013423,1131
220.6291946308725,631
220.8288590604027,2490
221.0285234899329,145
221.2281879194631,341
221.42785234899327,76
221.62751677852347,146
221.82718120805367,3250
222.02684563758388,1045
222.2265100671141,1897
222.4261744966443,4888
222.6258389261745,334
222.8255033557047,157
223.0251677852349,596
223.2248322147651,222
223.4244966442953,255
223.6241610738255,6538
223.8238255033557,939
224.0234899328859,2166
224.22315436241612,258
224.42281879194633,358
224.62248322147653,203
224.82214765100673,144
225.0218120805369,1579
225.2214765100671,3773
225.4211409395973,1984
225.6208053691275,5659
225.8204697986577,884
226.0201342281879,264
226.21979865771812,364
226.41946308724835,450
226.61912751677855,5866
226.81879194630872,1457
227.01845637583892,972
227.21812080536913,342
227.41778523489933,591
227.61744966442953,71
227.81711409395973,4361
228.01677852348993,404
228.21644295302013,2072
228.41610738255034,755
228.61577181208054,1052
228.81543624161074,1503
229.01510067114094,270
229.21476510067114,204
229.41442953020135,648
229.61409395973155,2959
229.81375838926175,628
230.01342281879195,1308
230.21308724832213,314
230.41275167785233,356
230.61241610738256,1061
230.81208053691276,2324
231.01174496644296,906
231.21140939597316,1820
231.41107382550337,535
231.61073825503357,427
231.81040268456377,3406
232.01006711409394,579
232.20973154362414,617
232.40939597315435,325
232.60906040268455,332
232.80872483221478,719
233.00838926174498,4170
233.20805369127518,835
233.40771812080538,2642
233.6073825503356,229
233.80704697986576,405
234.00671140939596,638
234.20637583892616,76
234.40604026845637,98
234.60570469798657,2
234.80536912751677,2921
235.005033557047,720
235.2046979865772,737
235.40436241610738,4720
235.60402684563758,4796
235.80369127516778,3745
236.00335570469798,3060
236.20302013422818,2150
236.40268456375838,2248
236.6023489932886,1107
236.8020134228188,1156
237.00167785234902,1189
237.2013422818792,7924
237.4010067114094,1544
237.6006711409396,226
237.8003355704698,7889
238.0,1493
238.19966442953017,521
238.3993288590604,218
238.59899328859058,2524
238.7986577181208,1144
238.99832214765098,350
239.19798657718124,1687
239.3976510067114,8149
239.59731543624164,270
239.79697986577182,1338
239.996644295302,471
240.19630872483222,302
240.3959731543624,974
240.59563758389262,8428
240.7953020134228,593
240.99496644295303,968
241.19463087248323,98
241.39429530201346,591
241.59395973154363,102
241.7936241610738,1071
241.99328859060404,3495
242.1929530201342,1258
242.39261744966444,810
242.59228187919462,1731
242.79194630872485,586
242.99161073825502,156
243.19127516778525,178
243.39093959731545,257
243.59060402684563,2455
243.79026845637586,1179
243.98993288590603,334
244.18959731543626,1449
244.38926174496643,1240
244.58892617449666,1340
244.78859060402684,235
244.98825503355707,630
245.18791946308724,195
245.38758389261744,253
245.58724832214767,4623
245.78691275167785,249
245.98657718120808,2558
246.18624161073825,791
246.38590604026848,2286
246.58557046979865,398
246.78523489932883,5229
246.98489932885906,2038
247.18456375838923,1616
247.38422818791946,1369
247.58389261744966,433
247.7835570469799,4707
247.98322147651007,503
248.1828859060403,279
248.38255033557047,1329
248.58221476510064,605
248.78187919463087,1151
248.98154362416105,942
249.18120805369128,1574
249.38087248322145,562
249.58053691275168,1989
249.78020134228188,568
249.97986577181211,276
250.1795302013423,6267
250.37919463087246,1756
250.5788590604027,1525
250.77852348993287,2373
250.9781879194631,986
251.17785234899327,666
251.3775167785235,1349
251.57718120805367,1023
251.7768456375839,552
251.9765100671141,749
252.17617449664428,2539
252.3758389261745,791
252.57550335570468,1435
252.7751677852349,1197
252.9748322147651,3275
253.17449664429532,7455
253.3741610738255,1720
253.57382550335572,3625
253.7734899328859,1187
253.9731543624161,543
254.17281879194633,1970
254.3724832214765,1341
254.57214765100673,7273
254.7718120805369,2950
254.97147651006713,3191
255.1711409395973,1050
255.37080536912754,703
255.5704697986577,1381
255.77013422818789,1666
255.96979865771812,7448
256.1694630872483,1412
256.3691275167785,5347
256.5687919463087,1996
256.7684563758389,1082
256.9681208053691,6014
257.1677852348993,4286
257.36744966442956,4098
257.56711409395973,3083
257.76677852348996,3091
257.96644295302013,602
258.16610738255036,372
258.36577181208054,240
258.56543624161077,7711
258.76510067114094,5600
258.9647651006712,4989
259.16442953020135,3591
259.3640939597315,5251
259.56375838926175,2435
259.7634228187919,2329
259.96308724832215,822
260.1627516778523,498
260.36241610738256,6832
260.56208053691273,304
260.7617449664429,2075
260.96140939597313,524
261.1610738255033,1143
261.36073825503354,1192
261.56040268456377,514
261.760067114094,280
261.9597315436242,3261
262.1593959731544,315
262.3590604026846,193
262.55872483221475,738
262.758389261745,482
262.95805369127515,460
263.1577181208054,5311
263.35738255033556,502
263.5570469798658,466
263.75671140939596,75
263.9563758389262,380
264.15604026845637,302
264.35570469798654,307
264.55536912751677,4479
264.75503355704694,1490
264.9546979865772,1782
265.15436241610735,2008
265.3540268456376,859
265.55369127516775,373
265.75335570469804,354
265.9530201342282,4151
266.1526845637584,1804
266.3523489932886,1786
266.5520134228188,1581
266.751677852349,1240
266.9513422818792,635
267.1510067114094,326
267.3506711409396,4666
267.5503355704698,2897
267.75,577
267.9496644295302,1725
268.1493288590604,1340
268.3489932885906,3733
268.5486577181208,944
268.748322147651,3413
268.9479865771812,6351
269.1476510067114,1151
269.3473154362416,911
