seconds,b1
float,int
,
43.72651006711409,672
43.9261744966443,984
44.125838926174495,481
44.3255033557047,145
44.5251677852349,165
44.7248322147651,230
44.9244966442953,113
45.124161073825505,1004
45.3238255033557,4830
45.52348993288591,687
45.7231543624161,533
45.922818791946305,262
46.122483221476514,585
46.32214765100671,224
46.52181208053692,1086
46.72147651006711,1063
46.921140939597315,1139
47.12080536912752,910
47.32046979865772,357
47.52013422818791,348
47.71979865771812,200
47.91946308724832,5189
48.119127516778526,2335
48.31879194630873,304
48.51845637583892,217
48.71812080536913,72
48.91778523489933,2206
49.11744966442953,162
49.31711409395973,274
49.51677852348993,751
49.716442953020135,887
49.91610738255034,1338
50.11577181208053,2301
50.31543624161074,3145
50.51510067114094,315
50.71476510067114,1516
50.914429530201346,3445
51.11409395973154,2986
51.31375838926175,2343
51.513422818791945,2635
51.71308724832215,1865
51.91275167785235,2694
52.11241610738255,773
52.312080536912745,466
52.511744966442954,772
52.711409395973156,3072
52.91107382550336,670
53.11073825503356,2685
53.310402684563755,444
53.510067114093964,488
53.70973154362416,759
53.90939597315436,417
54.10906040268456,260
54.308724832214764,479
54.508389261744966,1022
54.70805369127517,2181
54.90771812080536,500
55.10738255033557,212
55.307046979865774,344
55.50671140939597,345
55.70637583892618,740
55.90604026845637,661
56.10570469798658,1399
56.30536912751678,1826
56.50503355704698,138
56.70469798657718,103
56.90436241610738,632
57.104026845637584,4024
57.303691275167786,7139
57.50335570469799,599
57.70302013422819,3613
57.90268456375839,674
58.10234899328859,305
58.302013422818796,497
58.50167785234899,246
58.70134228187919,1488
58.901006711409394,3685
59.100671140939596,304
59.3003355704698,1145
59.5,1254
59.6996644295302,313
59.89932885906041,142
60.0989932885906,603
60.29865771812081,555
60.49832214765101,356
60.69798657718121,5172
60.897651006711406,1148
61.09731543624161,115
61.29697986577181,26
61.49664429530202,1712
61.69630872483221,1802
61.895973154362416,863
62.09563758389262,1584
62.29530201342282,678
62.49496644295303,1493
62.694630872483216,1222
62.89429530201342,760
63.09395973154363,635
63.29362416107383,302
63.493288590604024,199
63.692953020134226,1142
63.89261744966443,301
64.09228187919463,3115
64.29194630872483,253
64.49161073825503,1903
64.69127516778524,155
64.89093959731544,472
65.09060402684564,592
65.29026845637583,1624
65.48993288590604,2515
65.68959731543625,208
65.88926174496645,729
66.08892617449663,157
66.28859060402684,233
66.48825503355705,166
66.68791946308725,431
66.88758389261746,4170
67.08724832214764,1113
67.28691275167785,319
67.48657718120806,454
67.68624161073826,118
67.88590604026845,1347
68.08557046979865,1091
68.28523489932886,1578
68.48489932885906,2631
68.68456375838927,1509
68.88422818791946,1400
69.08389261744966,3492
69.28355704697987,207
69.48322147651007,1035
69.68288590604027,456
69.88255033557047,651
70.08221476510067,2372
70.28187919463087,1515
70.48154362416106,390
70.68120805369128,1978
70.88087248322148,2176
71.08053691275168,275
71.28020134228188,706
71.47986577181207,529
71.67953020134227,1652
71.87919463087249,2228
72.07885906040269,6936
72.27852348993288,753
72.47818791946308,6383
72.67785234899328,6085
72.8775167785235,2446
73.07718120805369,614
73.27684563758389,4313
73.47651006711409,7234
73.6761744966443,1488
73.87583892617451,1416
74.0755033557047,1635
74.2751677852349,1446
74.4748322147651,6117
74.6744966442953,1023
74.87416107382549,456
75.0738255033557,683
75.27348993288591,323
75.47315436241611,911
75.67281879194631,1659
75.8724832214765,922
76.07214765100672,5200
76.27181208053692,3552
76.47147651006712,3452
76.67114093959731,712
76.87080536912751,1203
77.07046979865773,1224
77.27013422818793,2138
77.46979865771812,681
77.66946308724832,1226
77.86912751677852,525
78.06879194630872,1310
78.26845637583894,3181
78.46812080536913,3742
78.66778523489933,4773
78.86744966442953,4786
79.06711409395973,3813
79.26677852348993,3619
79.46644295302013,2616
79.66610738255034,4107
79.86577181208054,1287
80.06543624161073,2003
80.26510067114094,458
80.46476510067114,260
80.66442953020135,159
80.86409395973155,25
81.06375838926174,90
81.26342281879194,22
81.46308724832215,1188
81.66275167785236,47
81.86241610738254,197
82.06208053691275,23
82.26174496644295,196
82.46140939597316,274
82.66107382550337,1797
82.86073825503355,2688
83.06040268456375,2043
83.26006711409396,882
83.45973154362417,506
83.65939597315436,2321
83.85906040268456,1598
84.05872483221476,1059
84.25838926174497,617
84.45805369127517,383
84.65771812080537,377
84.85738255033557,188
85.05704697986577,1288
85.25671140939598,830
85.45637583892616,1177
85.65604026845638,4491
85.85570469798658,655
86.05536912751678,835
86.25503355704697,2950
86.45469798657717,349
86.65436241610739,196
86.85402684563759,162
87.0536912751678,186
87.25335570469798,414
87.45302013422818,770
87.65268456375838,174
87.8523489932886,2975
88.05201342281879,1614
88.25167785234899,1036
88.45134228187919,1127
88.6510067114094,1562
88.8506711409396,1634
89.0503355704698,984
89.25,2838
89.4496644295302,878
89.6493288590604,429
89.8489932885906,159
90.04865771812081,57
90.24832214765101,24
90.44798657718121,5
90.6476510067114,0
90.84731543624162,0
91.04697986577182,0
91.24664429530202,0
91.4463087248322,0
91.64597315436241,0
91.84563758389261,0
92.04530201342283,2219
92.24496644295303,975
92.44463087248322,1100
92.64429530201342,1680
92.84395973154362,1318
93.04362416107384,842
93.24328859060402,2171
93.44295302013423,816
93.64261744966443,1302
93.84228187919463,3424
94.04194630872483,2866
94.24161073825503,192
94.44127516778524,1009
94.64093959731544,832
94.84060402684564,348
95.04026845637583,3621
95.23993288590604,1225
95.43959731543625,1103
95.63926174496645,442
95.83892617449663,342
96.03859060402684,2390
96.23825503355705,7505
96.43791946308725,244
96.63758389261746,403
96.83724832214764,548
97.03691275167785,237
97.23657718120806,70
97.43624161073826,202
97.63590604026845,1164
97.83557046979865,1420
98.03523489932886,1599
98.23489932885906,987
98.43456375838927,734
98.63422818791946,399
98.83389261744966,889
99.03355704697987,3056
99.23322147651007,2384
99.43288590604027,1668
99.63255033557047,1440
99.83221476510067,1047
100.03187919463087,890
100.23154362416106,496
100.43120805369128,795
100.63087248322148,749
100.83053691275168,1541
101.03020134228188,1165
101.22986577181207,3228
101.42953020134227,2300
101.62919463087249,1791
101.82885906040269,1296
102.02852348993288,1077
102.22818791946308,3372
102.42785234899328,1065
102.6275167785235,906
102.82718120805369,918
103.02684563758389,5185
103.22651006711409,1123
103.4261744966443,606
103.62583892617451,5020
103.8255033557047,913
104.0251677852349,583
104.2248322147651,10079
104.4244966442953,9026
104.62416107382549,8288
104.8238255033557,6248
105.02348993288591,939
105.22315436241611,2675
105.42281879194631,688
105.6224832214765,501
105.82214765100672,208
106.02181208053692,1501
106.22147651006712,3492
106.42114093959731,8568
106.62080536912751,2358
106.82046979865773,1838
107.02013422818793,6904
107.21979865771812,2945
107.41946308724832,1683
107.61912751677852,1840
107.81879194630872,1512
108.01845637583894,1225
108.21812080536913,588
108.41778523489933,4549
108.61744966442953,6219
108.81711409395973,1218
109.01677852348993,3816
109.21644295302013,4605
109.41610738255034,339
109.61577181208054,256
109.81543624161073,321
110.01510067114094,1002
110.21476510067114,1351
110.41442953020135,1314
110.61409395973155,3135
110.81375838926174,1228
111.01342281879194,1685
111.21308724832215,1388
111.41275167785236,957
111.61241610738254,848
111.81208053691275,583
112.01174496644295,1670
112.21140939597316,328
112.41107382550337,1272
112.61073825503355,123
112.81040268456375,785
113.01006711409396,434
113.20973154362417,168
113.40939597315436,394
113.60906040268456,2205
113.80872483221476,3050
114.00838926174497,2847
114.20805369127517,2046
114.40771812080537,1712
114.60738255033557,1981
114.80704697986577,3186
115.00671140939598,1721
115.20637583892616,1165
115.40604026845638,720
115.60570469798658,941
115.80536912751678,378
116.00503355704697,1211
116.20469798657717,774
116.40436241610739,1472
116.60402684563759,1241
116.8036912751678,1302
117.00335570469798,2111
117.20302013422818,1245
117.40268456375838,2487
117.6023489932886,661
117.80201342281879,804
118.00167785234899,732
118.20134228187919,558
118.4010067114094,2688
118.6006711409396,983
118.8003355704698,490
119.0,649
119.1996644295302,482
119.3993288590604,1394
119.59899328859062,1054
119.79865771812082,1473
119.998322147651,1301
120.1979865771812,2607
120.3976510067114,361
120.59731543624162,839
120.79697986577182,530
120.99664429530202,269
121.19630872483222,149
121.39597315436242,71
121.59563758389262,35
121.79530201342281,25
121.99496644295301,9
122.19463087248322,2
122.39429530201342,0
122.59395973154362,0
122.79362416107384,4
122.99328859060404,1523
123.19295302013424,941
123.39261744966441,977
123.59228187919462,3099
123.79194630872483,623
123.99161073825503,3066
124.19127516778524,2262
124.39093959731544,1997
124.59060402684564,2243
124.79026845637584,748
124.98993288590606,794
125.18959731543623,584
125.38926174496643,1931
125.58892617449663,383
125.78859060402684,280
125.98825503355705,496
126.18791946308725,797
126.38758389261746,4123
126.58724832214766,1875
126.78691275167786,1317
126.98657718120805,2595
127.18624161073825,606
127.38590604026845,873
127.58557046979865,3873
127.78523489932886,6887
127.98489932885906,6708
128.18456375838926,334
128.38422818791946,53
128.58389261744966,2985
128.78355704697987,2271
128.98322147651007,1663
129.18288590604027,4109
129.38255033557047,4053
129.58221476510067,3075
129.78187919463087,2312
129.98154362416108,3370
130.18120805369128,2161
130.38087248322145,1482
130.58053691275165,903
130.78020134228188,528
130.9798657718121,269
131.1795302013423,154
131.3791946308725,1632
131.5788590604027,1769
131.7785234899329,2058
131.9781879194631,1337
132.17785234899327,639
132.37751677852347,1261
132.57718120805367,3219
132.77684563758388,3167
132.9765100671141,3425
133.1761744966443,2747
133.3758389261745,1942
133.5755033557047,2357
133.7751677852349,2028
133.9748322147651,1859
134.1744966442953,3356
134.3741610738255,3376
134.5738255033557,2181
134.7734899328859,2005
134.97315436241612,648
135.17281879194633,730
135.37248322147653,388
135.57214765100673,376
135.7718120805369,125
135.9714765100671,73
136.1711409395973,419
136.3708053691275,1053
136.5704697986577,1265
136.7701342281879,583
136.96979865771812,654
137.16946308724835,955
137.36912751677855,334
137.56879194630872,450
137.76845637583892,301
137.96812080536913,830
138.16778523489933,1113
138.36744966442953,2081
138.56711409395973,576
138.76677852348993,215
138.96644295302013,1161
139.16610738255034,562
139.36577181208054,473
139.56543624161074,500
139.76510067114094,1113
139.96476510067114,299
140.16442953020135,1004
140.36409395973155,244
140.56375838926175,3072
140.76342281879195,979
140.96308724832213,1857
141.16275167785233,811
141.36241610738256,1298
141.56208053691276,1592
141.76174496644296,1924
141.96140939597316,1861
142.16107382550337,1497
142.36073825503357,2197
142.56040268456377,2040
142.76006711409394,1407
142.95973154362414,1208
143.15939597315435,3365
143.35906040268455,2978
143.55872483221478,5276
143.75838926174498,7192
143.95805369127518,7556
144.15771812080538,5955
144.3573825503356,4583
144.55704697986576,2992
144.75671140939596,2094
144.95637583892616,3158
145.15604026845637,4252
145.35570469798657,5276
145.55536912751677,4070
145.755033557047,2491
145.9546979865772,1899
146.15436241610738,2215
146.35402684563758,1308
146.55369127516778,1168
146.75335570469798,1761
146.95302013422818,1338
147.15268456375838,863
147.3523489932886,308
147.5520134228188,281
147.75167785234902,602
147.9513422818792,1725
148.1510067114094,2016
148.3506711409396,834
148.5503355704698,369
148.75,2651
148.9496644295302,2104
149.1493288590604,973
149.3489932885906,1101
149.5486577181208,380
149.74832214765098,925
149.9479865771812,1211
150.1476510067114,588
150.34731543624162,360
150.54697986577182,607
150.74664429530202,89
150.94630872483222,1617
151.14597315436242,391
151.34563758389262,1558
151.5453020134228,1122
151.744966442953,2900
151.94463087248323,3241
152.14429530201343,3396
152.34395973154363,3391
152.54362416107384,3210
152.74328859060404,3145
152.94295302013424,3201
153.1426174496644,2850
153.34228187919462,3168
153.54194630872482,3856
153.74161073825502,4136
153.94127516778522,3898
154.14093959731545,4763
154.34060402684565,5546
154.54026845637586,4716
154.73993288590606,2672
154.93959731543623,2742
155.13926174496643,3819
155.33892617449663,2932
155.53859060402684,3546
155.73825503355704,1376
155.93791946308724,6362
156.13758389261744,1708
156.33724832214767,1108
156.53691275167787,1260
156.73657718120805,2639
156.93624161073825,3478
157.13590604026845,4534
157.33557046979865,2900
157.53523489932886,6747
157.73489932885906,7468
157.93456375838926,8212
158.13422818791946,2219
158.33389261744966,1830
158.53355704697987,2214
158.73322147651007,1384
158.93288590604027,1820
159.13255033557047,6734
159.33221476510067,8672
159.53187919463087,1850
159.73154362416108,915
159.93120805369128,1618
160.13087248322145,593
160.33053691275165,655
160.53020134228188,598
160.7298657718121,676
160.9295302013423,1095
161.1291946308725,620
161.3288590604027,1114
161.5285234899329,1412
161.7281879194631,569
161.92785234899327,273
162.12751677852347,165
162.32718120805367,435
162.52684563758388,1366
162.7265100671141,587
162.9261744966443,741
163.1258389261745,1464
163.3255033557047,1110
163.5251677852349,1730
163.7248322147651,901
163.9244966442953,1881
164.1241610738255,1695
164.3238255033557,843
164.5234899328859,1255
164.72315436241612,1656
164.92281879194633,2773
165.12248322147653,2389
165.32214765100673,1684
165.5218120805369,2889
165.7214765100671,842
165.9211409395973,524
166.1208053691275,317
166.3204697986577,176
166.5201342281879,68
166.71979865771812,41
166.91946308724835,33
167.11912751677855,11
167.31879194630872,9
167.51845637583892,329
167.71812080536913,230
167.91778523489933,163
168.11744966442953,1308
168.31711409395973,373
168.51677852348993,997
168.71644295302013,477
168.91610738255034,651
169.11577181208054,202
169.31543624161074,892
169.51510067114094,495
169.71476510067114,1385
169.91442953020135,1662
170.11409395973155,2657
170.31375838926175,4102
170.51342281879195,3633
170.71308724832213,3880
170.91275167785233,3787
171.11241610738256,3406
171.31208053691276,3974
171.51174496644296,4374
171.71140939597316,2932
171.91107382550337,2402
172.11073825503357,2889
172.31040268456377,4189
172.51006711409394,4501
172.70973154362414,6135
172.90939597315435,6206
173.10906040268455,3350
173.30872483221478,2654
173.50838926174498,1708
173.70805369127518,3470
173.90771812080538,5906
174.1073825503356,620
174.30704697986576,1931
174.50671140939596,5886
174.70637583892616,393
174.90604026845637,1005
175.10570469798657,381
175.30536912751677,81
175.505033557047,275
175.7046979865772,153
175.90436241610738,1794
176.10402684563758,131
176.30369127516778,87
176.50335570469798,35
176.70302013422818,33
176.90268456375838,285
177.1023489932886,149
177.3020134228188,118
177.50167785234902,715
177.7013422818792,1911
177.9010067114094,172
178.1006711409396,164
178.3003355704698,185
178.5,236
178.6996644295302,465
178.8993288590604,128
179.0989932885906,1932
179.2986577181208,122
179.49832214765098,20
179.6979865771812,213
179.8976510067114,577
180.09731543624162,45
180.29697986577182,82
180.49664429530202,24
180.69630872483222,812
180.89597315436242,6116
181.09563758389262,322
181.2953020134228,106
181.494966442953,0
181.69463087248323,451
181.89429530201343,6076
182.09395973154363,2750
182.29362416107384,5
182.49328859060404,0
182.69295302013424,0
182.8926174496644,21
183.09228187919462,0
183.29194630872482,5
183.49161073825502,0
183.69127516778522,3381
183.89093959731545,5674
184.09060402684565,5659
184.29026845637586,4109
184.48993288590606,4209
184.68959731543623,4079
184.88926174496643,3033
185.08892617449663,1758
185.28859060402684,1498
185.48825503355704,3373
185.68791946308724,2595
185.88758389261744,2681
186.08724832214767,2591
186.28691275167787,1211
186.48657718120805,4152
186.68624161073825,674
186.88590604026845,885
187.08557046979865,2084
187.28523489932886,4380
187.48489932885906,889
187.68456375838926,3795
187.88422818791946,704
188.08389261744966,404
188.28355704697987,762
188.48322147651007,2120
188.68288590604027,4284
188.88255033557047,2661
189.08221476510067,4733
189.28187919463087,629
189.48154362416108,1856
189.68120805369128,1781
189.88087248322145,760
190.08053691275165,563
190.28020134228188,348
190.4798657718121,2529
190.6795302013423,1168
190.8791946308725,2579
191.0788590604027,2702
191.2785234899329,3483
191.4781879194631,651
191.67785234899327,1326
191.87751677852347,1373
192.07718120805367,3081
192.27684563758388,1893
192.4765100671141,1741
192.6761744966443,4348
192.8758389261745,1313
193.0755033557047,1217
193.2751677852349,620
193.4748322147651,655
193.6744966442953,662
193.8741610738255,824
194.0738255033557,2031
194.2734899328859,1550
194.47315436241612,838
194.67281879194633,462
194.87248322147653,1538
195.07214765100673,931
195.2718120805369,451
195.4714765100671,324
195.6711409395973,131
195.8708053691275,66
196.0704697986577,33
196.2701342281879,6
196.46979865771812,1
196.66946308724835,0
196.86912751677855,0
197.06879194630872,0
197.26845637583892,0
197.46812080536913,0
197.66778523489933,754
197.86744966442953,383
198.06711409395973,535
198.26677852348993,624
198.46644295302013,597
198.66610738255034,673
198.86577181208054,1097
199.06543624161074,2959
199.26510067114094,1532
199.46476510067114,894
199.66442953020135,981
199.86409395973155,495
200.06375838926175,655
200.26342281879195,6205
200.46308724832213,505
200.66275167785233,105
200.86241610738256,360
201.06208053691276,407
201.26174496644296,526
201.46140939597316,1335
201.66107382550337,1819
201.86073825503357,1824
202.06040268456377,904
202.26006711409394,557
202.45973154362414,1099
202.65939597315435,106
202.85906040268455,4195
203.05872483221478,293
203.25838926174498,516
203.45805369127518,4910
203.65771812080538,1241
203.8573825503356,382
204.05704697986576,755
204.25671140939596,1175
204.45637583892616,968
204.65604026845637,2000
204.85570469798657,1172
205.05536912751677,1036
205.255033557047,741
205.4546979865772,422
205.65436241610738,1586
205.85402684563758,112
206.05369127516778,79
206.25335570469798,275
206.45302013422818,21
206.65268456375838,1229
206.8523489932886,89
207.0520134228188,703
207.25167785234902,92
207.4513422818792,1061
207.6510067114094,164
207.8506711409396,160
208.0503355704698,482
208.25,351
208.4496644295302,1952
208.6493288590604,2071
208.8489932885906,1653
209.0486577181208,1683
209.24832214765098,1334
209.4479865771812,818
209.6476510067114,618
209.84731543624162,7870
210.04697986577182,2284
210.24664429530202,1515
210.44630872483222,531
210.64597315436242,3771
210.84563758389262,553
211.0453020134228,282
211.244966442953,309
211.44463087248323,1038
211.64429530201343,969
211.84395973154363,3811
212.04362416107384,6949
212.24328859060404,2463
212.44295302013424,996
212.6426174496644,4894
212.84228187919462,2827
213.04194630872482,2107
213.24161073825502,1457
213.44127516778522,1624
213.64093959731545,2466
213.84060402684565,936
214.04026845637586,609
214.23993288590606,6180
214.43959731543623,1373
214.63926174496643,7592
214.83892617449663,4709
215.03859060402684,7246
215.23825503355704,358
215.43791946308724,1586
215.63758389261744,2077
215.83724832214767,1119
216.03691275167787,204
216.23657718120805,896
216.43624161073825,570
216.63590604026845,305
216.83557046979865,162
217.03523489932886,103
217.23489932885906,232
217.43456375838926,541
217.63422818791946,150
217.83389261744966,61
218.03355704697987,4846
218.23322147651007,2041
218.43288590604027,301
218.63255033557047,241
218.83221476510067,2310
219.03187919463087,838
219.23154362416108,242
219.43120805369128,1161
219.63087248322145,879
219.83053691275165,135
220.03020134228188,1054
220.2298657718121,2083
220.4295302013423,685
220.6291946308725,339
220.8288590604027,3744
221.0285234899329,271
221.2281879194631,254
221.42785234899327,107
221.62751677852347,58
221.82718120805367,2633
222.02684563758388,916
222.2265100671141,1685
222.4261744966443,6084
222.6258389261745,478
222.8255033557047,414
223.0251677852349,601
223.2248322147651,181
223.4244966442953,214
223.6241610738255,6621
223.8238255033557,2707
224.0234899328859,1897
224.22315436241612,146
224.42281879194633,156
224.62248322147653,245
224.82214765100673,71
225.0218120805369,1247
225.2214765100671,2692
225.4211409395973,1660
225.6208053691275,5901
225.8204697986577,1542
226.0201342281879,926
226.21979865771812,393
226.41946308724835,866
226.61912751677855,7322
226.81879194630872,2373
227.01845637583892,3742
227.21812080536913,479
227.41778523489933,1223
227.61744966442953,828
227.81711409395973,4822
228.01677852348993,1018
228.21644295302013,3923
228.41610738255034,1883
228.61577181208054,924
228.81543624161074,3012
229.01510067114094,694
229.21476510067114,766
229.41442953020135,2298
229.61409395973155,2390
229.81375838926175,842
230.01342281879195,2190
230.21308724832213,521
230.41275167785233,433
230.61241610738256,1014
230.81208053691276,2903
231.01174496644296,672
231.21140939597316,1517
231.41107382550337,631
231.61073825503357,1079
231.81040268456377,2200
232.01006711409394,450
232.20973154362414,687
232.40939597315435,405
232.60906040268455,571
232.80872483221478,1535
233.00838926174498,5202
233.20805369127518,1003
233.40771812080538,2991
233.6073825503356,220
233.80704697986576,494
234.00671140939596,290
234.20637583892616,87
234.40604026845637,703
234.60570469798657,51
234.80536912751677,2307
235.005033557047,541
235.2046979865772,409
235.40436241610738,4330
235.60402684563758,4573
235.80369127516778,3923
236.00335570469798,3225
236.20302013422818,2500
236.40268456375838,2455
236.6023489932886,1347
236.8020134228188,1314
237.00167785234902,1368
237.2013422818792,5458
237.4010067114094,1162
237.6006711409396,526
237.8003355704698,7379
238.0,3682
238.19966442953017,1015
238.3993288590604,576
238.59899328859058,1719
238.7986577181208,2725
238.99832214765098,903
239.19798657718124,1344
239.3976510067114,7990
239.59731543624164,927
239.79697986577182,1211
239.996644295302,1435
240.19630872483222,873
240.3959731543624,3115
240.59563758389262,6414
240.7953020134228,2913
240.99496644295303,1104
241.19463087248323,321
241.39429530201346,747
241.59395973154363,546
241.7936241610738,2300
241.99328859060404,5226
242.1929530201342,2348
242.39261744966444,716
242.59228187919462,1769
242.79194630872485,644
242.99161073825502,587
243.19127516778525,393
243.39093959731545,340
243.59060402684563,4130
243.79026845637586,1436
243.98993288590603,774
244.18959731543626,1142
244.38926174496643,1363
244.58892617449666,1506
244.78859060402684,169
244.98825503355707,516
245.18791946308724,209
245.38758389261744,213
245.58724832214767,6368
245.78691275167785,756
245.98657718120808,2221
246.18624161073825,2217
246.38590604026848,1840
246.58557046979865,748
246.78523489932883,5788
246.98489932885906,2026
247.18456375838923,2106
247.38422818791946,2036
247.58389261744966,793
247.7835570469799,4601
247.98322147651007,502
248.1828859060403,359
248.38255033557047,932
248.58221476510064,557
248.78187919463087,1392
248.98154362416105,882
249.18120805369128,1142
249.38087248322145,547
249.58053691275168,1958
249.78020134228188,1117
249.97986577181211,1620
250.1795302013423,6953
250.37919463087246,3312
250.5788590604027,1931
250.77852348993287,3752
250.9781879194631,1491
251.17785234899327,1638
251.3775167785235,3385
251.57718120805367,1474
251.7768456375839,1939
251.9765100671141,1423
252.17617449664428,2930
252.3758389261745,787
252.57550335570468,1577
252.7751677852349,1600
252.9748322147651,5709
253.17449664429532,7020
253.3741610738255,4179
253.57382550335572,3208
253.7734899328859,1251
253.9731543624161,813
254.17281879194633,1514
254.3724832214765,1327
254.57214765100673,7330
254.7718120805369,5989
254.97147651006713,3434
255.1711409395973,2573
255.37080536912754,1785
255.5704697986577,2461
255.77013422818789,1961
255.96979865771812,8021
256.1694630872483,2564
256.3691275167785,5748
256.5687919463087,1903
256.7684563758389,1846
256.9681208053691,7437
257.1677852348993,5800
257.36744966442956,6915
257.56711409395973,3653
257.76677852348996,4779
257.96644295302013,1177
258.16610738255036,654
258.36577181208054,514
258.56543624161077,9067
258.76510067114094,5137
258.9647651006712,4944
259.16442953020135,3196
259.3640939597315,5970
259.56375838926175,3322
259.7634228187919,2737
259.96308724832215,1772
260.1627516778523,1540
260.36241610738256,7179
260.56208053691273,671
260.7617449664429,2222
260.96140939597313,975
261.1610738255033,1400
261.36073825503354,982
261.56040268456377,541
261.760067114094,335
261.9597315436242,2886
262.1593959731544,322
262.3590604026846,240
262.55872483221475,561
262.758389261745,1213
262.95805369127515,1317
263.1577181208054,6925
263.35738255033556,707
263.5570469798658,1351
263.75671140939596,642
263.9563758389262,695
264.15604026845637,953
264.35570469798654,1061
264.55536912751677,5933
264.75503355704694,3170
264.9546979865772,1737
265.15436241610735,1757
265.3540268456376,1275
265.55369127516775,1120
265.75335570469804,1161
265.9530201342282,5460
