seconds,b1,anomalyScore,predicted,anomalyLikelihood
38.73489932885906,157,0.55,1314.6,0.5
38.93456375838926,283,0.275,693.4069999999998,0.5
39.13422818791947,172,0.5,269.99441537999996,0.5
39.33389261744966,133,0.75,269.99441537999996,0.5
39.533557046979865,1774,0.775,212.21352976199995,0.5
39.73322147651007,789,0.725,365.8259999999999,0.5
39.93288590604027,896,0.825,153.49974018947958,0.5
40.13255033557047,836,0.6,1667.0,0.5
40.33221476510067,112,0.925,153.49974018947958,0.5
40.53187919463087,714,1.0,365.8259999999999,0.5
40.73154362416108,943,0.475,840.6629099999998,0.5
40.93120805369127,151,0.4,1741.7999999999997,0.5
41.130872483221474,1306,0.1,523.5159999999998,0.5
41.33053691275168,3055,1.0,523.5159999999998,0.5
41.53020134228188,824,0.9,105.63322,0.5
41.72986577181209,398,0.5,1195.8,0.5
41.92953020134228,100,0.825,699.5848999999998,0.5
42.12919463087248,326,0.65,152.7498181326357,0.5
42.328859060402685,973,1.0,152.7498181326357,0.5
42.52852348993289,1923,0.975,1816.81,0.5
42.72818791946308,724,0.975,960.1143999999998,0.5
42.92785234899329,1069,0.675,580.0350999999999,0.5
43.127516778523486,121,0.675,312.18780999999996,0.5
43.327181208053695,291,0.275,152.7498181326357,0.5
43.5268456375839,831,0.6,412.3709999999999,0.5
43.72651006711409,672,0.525,960.1143999999998,0.5
43.9261744966443,984,0.225,109.0602778,0.5
44.125838926174495,481,0.625,4522.9,0.5
44.3255033557047,145,0.9,1312.02,0.5
44.5251677852349,165,0.125,1312.02,0.5
44.7248322147651,230,0.325,230.0,0.5
44.9244966442953,113,0.375,276.29609076599996,0.5
45.124161073825505,1004,0.85,476.5850999999999,0.5
45.3238255033557,4830,0.95,834.2648258999998,0.5
45.52348993288591,687,0.975,994.8999999999999,0.5
45.7231543624161,533,0.35,412.3709999999999,0.5
45.922818791946305,262,0.625,834.2648258999998,0.5
46.122483221476514,585,0.7,272.00726353619996,0.5
46.32214765100671,224,0.35,581.5245699999999,0.5
46.52181208053692,1086,0.45,4830.0,0.5
46.72147651006711,1063,0.8,4830.0,0.5
46.921140939597315,1139,0.85,1139.0,0.5
47.12080536912752,910,0.975,910.0,0.5
47.32046979865772,357,0.5,154.79741088499148,0.5
47.52013422818791,348,0.7,154.79741088499148,0.5
47.71979865771812,200,0.075,1070.51618,0.5
47.91946308724832,5189,1.0,834.2648258999998,0.5
48.119127516778526,2335,1.0,2335.0,0.5
48.31879194630873,304,1.0,213.63924070836595,0.5
48.51845637583892,217,0.175,5189.0,0.5
48.71812080536913,72,0.375,154.79741088499148,0.5
48.91778523489933,2206,1.0,2206.0,0.5
49.11744966442953,162,0.975,55.99216899999999,0.5
49.31711409395973,274,0.125,581.5245699999999,0.5
49.51677852348993,751,0.275,1070.51618,0.5
49.716442953020135,887,0.2,358.6247399999999,0.5
49.91610738255034,1338,0.975,3050.7999999999997,0.5
50.11577181208053,2301,0.675,156.95818761949403,0.5
50.31543624161074,3145,1.0,834.2648258999998,0.5
50.51510067114094,315,0.875,214.64746849585615,0.5
50.71476510067114,1516,0.85,1264.0,0.5
50.914429530201346,3445,0.975,6630.0,0.5
51.11409395973154,2986,1.0,2986.0,0.5
51.31375838926175,2343,0.8,311.3120269,0.5
51.513422818791945,2635,0.85,2081.0,0.5
51.71308724832215,1865,0.625,740.1384499999999,0.5
51.91275167785235,2694,0.65,1865.0,0.5
52.11241610738255,773,1.0,897.1317999999999,0.5
52.312080536912745,466,0.35,214.64746849585615,0.5
52.511744966442954,772,0.475,473.4095699999999,0.5
52.711409395973156,3072,1.0,311.3120269,0.5
52.91107382550336,670,0.575,526.3611999999998,0.5
53.11073825503356,2685,0.85,779.8539999999999,0.5
53.310402684563755,444,0.975,779.8539999999999,0.5
53.510067114093964,488,0.8,779.8539999999999,0.5
53.70973154362416,759,0.25,2691.3,0.5
53.90939597315436,417,0.275,745.7969149999999,0.5
54.10906040268456,260,0.375,745.7969149999999,0.5
54.308724832214764,479,0.45,268.82355913273796,0.5
54.508389261744966,1022,0.175,4830.0,0.5
54.70805369127517,2181,0.85,420.4017899999999,0.5
54.90771812080536,500,0.5,1003.0299999999997,0.5
55.10738255033557,212,0.125,268.82355913273796,0.5
55.307046979865774,344,0.125,1528.6,0.5
55.50671140939597,345,0.525,213.8532279470993,0.5
55.70637583892618,740,0.425,420.4017899999999,0.5
55.90604026845637,661,0.25,213.8532279470993,0.5
56.10570469798658,1399,0.95,2301.0,0.5
56.30536912751678,1826,0.425,2691.3,0.5
56.50503355704698,138,0.85,268.82355913273796,0.5
56.70469798657718,103,0.025,1003.0299999999997,0.5
56.90436241610738,632,0.7,1399.0,0.5
57.104026845637584,4024,1.0,4024.0,0.5
57.303691275167786,7139,1.0,354.5373179999999,0.5
57.50335570469799,599,0.825,213.8532279470993,0.5
57.70302013422819,3613,0.825,1003.0299999999997,0.5
57.90268456375839,674,1.0,631.6709999999999,0.5
58.10234899328859,305,0.25,354.5373179999999,0.5
58.302013422818796,497,0.45,744.0578404999999,0.5
58.50167785234899,246,0.075,488.3938377569999,0.5
58.70134228187919,1488,0.925,1528.6,0.5
58.901006711409394,3685,0.8,681.0081344899999,0.5
59.100671140939596,304,0.975,488.3938377569999,0.5
59.3003355704698,1145,0.65,261.97649139291656,0.5
59.5,1254,0.725,834.2648258999998,0.5
59.6996644295302,313,0.9,1148.5,0.5
59.89932885906041,142,0.325,108.06953612199999,0.5
60.0989932885906,603,0.35,3613.0,0.5
60.29865771812081,555,0.675,261.97649139291656,0.5
60.49832214765101,356,0.3,261.97649139291656,0.5
60.69798657718121,5172,1.0,2337.4,0.5
60.897651006711406,1148,0.95,1261.0,0.5
61.09731543624161,115,0.65,631.6709999999999,0.5
61.29697986577181,26,0.4,0.22443172766731942,0.5
61.49664429530202,1712,0.925,148.48951193355205,0.5
61.69630872483221,1802,0.65,148.48951193355205,0.5
61.895973154362416,863,0.525,681.0081344899999,0.5
62.09563758389262,1584,0.35,213.8532279470993,0.5
62.29530201342282,678,0.775,312.71861765868994,0.5
62.49496644295303,1493,0.85,3685.0,0.5
62.694630872483216,1222,0.525,110.14867528539999,0.5
62.89429530201342,760,0.75,1486.1190000000001,0.5
63.09395973154363,635,0.05,354.97612259999994,0.5
63.29362416107383,302,0.425,5183.9,0.5
63.493288590604024,199,0.05,309.50303236108294,0.5
63.692953020134226,1142,0.175,110.14867528539999,0.5
63.89261744966443,301,0.325,209.39725956296948,0.5
64.09228187919463,3115,1.0,680.1056941429998,0.5
64.29194630872483,253,0.675,1146.445,0.5
64.49161073825503,1903,0.825,842.8853781299998,0.5
64.69127516778524,155,0.375,591.6370392999999,0.5
64.89093959731544,472,0.225,354.97612259999994,0.5
65.09060402684564,592,0.175,534.9528399999999,0.5
65.29026845637583,1624,0.85,680.1056941429998,0.5
65.48993288590604,2515,0.825,2515.0,0.5
65.68959731543625,208,1.0,1146.445,0.5
65.88926174496645,729,0.45,632.6696999999999,0.5
66.08892617449663,157,0.475,483.47568642989995,0.5
66.28859060402684,233,0.0,742.8883418449998,0.5
66.48825503355705,166,0.15,216.18465718585503,0.5
66.68791946308725,431,0.125,591.7459275099999,0.5
66.88758389261746,4170,0.875,4170.0,0.5
67.08724832214764,1113,0.925,306.952122652758,0.5
67.28691275167785,319,0.075,3136.0,0.5
67.48657718120806,454,0.05,591.7459275099999,0.5
67.68624161073826,118,0.2,156.48690259320833,0.5
67.88590604026845,1347,0.525,310.5664858569306,0.5
68.08557046979865,1091,0.775,310.5664858569306,0.5
68.28523489932886,1578,0.65,680.1056941429998,0.5
68.48489932885906,2631,0.5,423.58125299999983,0.5
68.68456375838927,1509,0.65,1203.6599999999999,0.5
68.88422818791946,1400,0.225,1117.0819999999999,0.5
69.08389261744966,3492,0.625,2977.5999999999995,0.5
69.28355704697987,207,1.0,207.0,0.5
69.48322147651007,1035,0.1,1579.75,0.5
69.68288590604027,456,0.075,112.50407269977998,0.5
69.88255033557047,651,0.175,310.5664858569306,0.5
70.08221476510067,2372,1.0,2638.21,0.5
70.28187919463087,1515,0.95,2638.21,0.5
70.48154362416106,390,0.925,469.0430863506509,0.5
70.68120805369128,1978,0.925,156.48690259320833,0.5
70.88087248322148,2176,0.7,469.0430863506509,0.5
71.08053691275168,275,0.775,1904.2599999999998,0.5
71.28020134228188,706,0.05,1492.9833,0.5
71.47986577181207,529,0.05,638.16879,0.5
71.67953020134227,1652,0.975,2515.0,0.5
71.87919463087249,2228,0.575,263.9984807825291,0.5
72.07885906040269,6936,1.0,6936.0,0.5
72.27852348993288,753,1.0,753.0,0.5
72.47818791946308,6383,1.0,6383.0,0.5
72.67785234899328,6085,1.0,2977.5999999999995,0.5
72.8775167785235,2446,0.9,1524.52,0.5
73.07718120805369,614,1.0,1653.4699999999998,0.5
73.27684563758389,4313,0.575,1117.0819999999999,0.5
73.47651006711409,7234,0.95,591.7459275099999,0.5
73.6761744966443,1488,1.0,1399.3,0.5
73.87583892617451,1416,0.05,3492.0,0.5
74.0755033557047,1635,0.25,2212.6,0.5
74.2751677852349,1446,0.5,1647.9289999999999,0.5
74.4748322147651,6117,0.975,2446.0,0.5
74.6744966442953,1023,1.0,469.0430863506509,0.5
74.87416107382549,456,0.025,630.9181529999998,0.5
75.0738255033557,683,0.05,683.0,0.5
75.27348993288591,323,0.0,686.4117901300698,0.5
75.47315436241611,911,0.65,465.13016044545566,0.5
75.67281879194631,1659,0.3,1432.0167999999996,0.5
75.8724832214765,922,0.375,1651.2503,0.5
76.07214765100672,5200,0.975,1146.445,0.5
76.27181208053692,3552,1.0,213.4292600300985,0.5
76.47147651006712,3452,0.925,213.4292600300985,0.5
76.67114093959731,712,0.525,712.0,0.5
76.87080536912751,1203,0.475,745.9218392914999,0.5
77.07046979865773,1224,0.3,745.9218392914999,0.5
77.27013422818793,2138,0.9,2138.0,0.5
77.46979865771812,681,0.4,681.0,0.5
77.66946308724832,1226,0.0,2118.8199999999997,0.50224480451606612
77.86912751677852,525,0.275,690.1617771637341,0.53545465988588337
78.06879194630872,1310,0.6,6094.6,0.65600955225796653
78.26845637583894,3181,0.25,263.9984807825291,0.84774550619221212
78.46812080536913,3742,0.825,3742.0,0.86653799242451557
78.66778523489933,4773,0.8,690.1617771637341,0.81082171934664315
78.86744966442953,4786,0.75,690.1617771637341,0.74269708447824379
79.06711409395973,3813,1.0,4776.9,0.52716626771822095
79.26677852348993,3619,1.0,690.1617771637341,0.50606912294063355
79.46644295302013,2616,0.85,1491.4883100000002,0.65185848275938441
79.66610738255034,4107,1.0,7139.0,0.88951697405512564
79.86577181208054,1287,0.8,3184.99,0.95170491474673957
80.06543624161073,2003,0.325,2179.5,0.92878258264296076
80.26510067114094,458,0.525,1322.5788599999998,0.95545015318815407
80.46476510067114,260,0.0,1322.5788599999998,0.84134951252693002
80.66442953020135,159,0.075,159.0,0.64978480252478721
80.86409395973155,25,0.05,1684.6999999999998,0.58290235975872229
81.06375838926174,90,0.85,90.0,0.63179958094915001
81.26342281879194,22,0.0,105.75285088984599,0.88204773562200955
81.46308724832215,1188,0.975,2003.0,0.85975134683590348
81.66275167785236,47,0.25,157.24083181524583,0.95689147749014791
81.86241610738254,197,0.025,197.0,0.99118772374797504
82.06208053691275,23,0.0,1158.9115,0.99596620653133272
82.26174496644295,196,0.375,196.0,0.99725284966169858
82.46140939597316,274,0.0,274.0,0.99725284966169858
82.66107382550337,1797,0.975,907.5045819999998,0.97792854865918177
82.86073825503355,2688,0.125,1491.4883100000002,0.9743571626124139
83.06040268456375,2043,0.4,462.99111231181894,0.9901227846036611
83.26006711409396,882,0.65,5188.73,0.96240873774648439
83.45973154362417,506,0.1,266.15925558343923,0.99416433251116698
83.65939597315436,2321,0.85,6936.0,0.97792855048945249
83.85906040268456,1598,0.45,899.8532073999997,0.9507378103902937
84.05872483221476,1059,0.275,523.3018241199999,0.92200205081376563
84.25838926174497,617,0.125,523.3018241199999,0.9485372544017483
84.45805369127517,383,0.025,383.0,0.94625922857678391
84.65771812080537,377,0.3,1964.3296999999998,0.98546234081056361
84.85738255033557,188,0.0,188.0,0.98894714543047146
85.05704697986577,1288,0.1,2003.0,0.99450702318425299
85.25671140939598,830,0.325,1585.225,0.99759102783563736
85.45637583892616,1177,0.725,53.29451829999999,0.98894714469494516
85.65604026845638,4491,1.0,960.1143999999998,0.98466187781365699
85.85570469798658,655,0.825,655.0,0.96733541514293286
86.05536912751678,835,0.425,1164.3380499999998,0.95689147763488336
86.25503355704697,2950,0.875,2332.48,0.8597513471881677
86.45469798657717,349,0.375,349.0,0.78294297607088692
86.65436241610739,196,0.0,196.0,0.85007841298958287
86.85402684563759,162,0.0,162.0,0.85007841298958287
87.0536912751678,186,0.0,186.0,0.86899137735340148
87.25335570469798,414,0.0,414.0,0.91886103601601365
87.45302013422818,770,0.125,2969.3199999999997,0.97171694620565052
87.65268456375838,174,0.4,174.0,0.99215064933736441
87.8523489932886,2975,0.95,365.5317670362599,0.98954936535492954
88.05201342281879,1614,0.725,1059.6029282,0.98006843963868917
88.25167785234899,1036,0.0,635.2198949699998,0.99742695565332495
88.45134228187919,1127,0.05,4513.33,0.99894239144483354
88.6510067114094,1562,0.225,1052.5220497399998,0.99802802422318881
88.8506711409396,1634,0.0,1052.5220497399998,0.99802802422318881
89.0503355704698,984,0.15,163.26800758947044,0.9970681801654282
89.25,2838,0.925,1593.8574999999998,0.97559790005122493
89.4496644295302,878,0.875,2838.0,0.90886554632996275
89.6493288590604,429,0.075,429.0,0.94625922840413024
89.8489932885906,159,0.0,159.0,0.99215064872401404
90.04865771812081,57,0.0,57.0,0.99878178262521677
90.24832214765101,24,0.0,194.82536573325865,0.99878178262521677
90.44798657718121,5,0.45,194.82536573325865,0.9964451434668391
90.6476510067114,0,0.0,15.322900168328328,0.99802802424297821
90.84731543624162,0,0.0,10.72603011782983,0.99802802424297821
91.04697986577182,0,0.05,7.50822108248088,0.99849872351097968
91.24664429530202,0,0.05,5.255754757736615,0.99989639326910584
91.4463087248322,0,0.0,0.0,0.99999575886455194
91.64597315436241,0,0.0,2.5753198312909413,0.999
91.84563758389261,0,0.0,0.0,0.999
92.04530201342283,2219,1.0,6936.0,0.99987759201932003
92.24496644295303,975,0.925,423.19481396999987,0.99802802428255699
92.44463087248322,1100,0.025,1535.764,0.9994092140631603
92.64429530201342,1680,0.2,1001.5146999999997,0.99894239145043673
92.84395973154362,1318,0.225,837.8138352836999,0.99802802423308346
93.04362416107384,842,0.075,161.98760531262928,0.99789108502133705
93.24328859060402,2171,0.75,964.5800799999998,0.98831496452685941
93.44295302013423,816,0.225,2176.95,0.98107063856863053
93.64261744966443,1302,0.325,839.0696846985899,0.9641143295067659
93.84228187919463,3424,0.175,2616.0,0.95073781280694025
94.04194630872483,2866,0.225,893.2972451799998,0.98954936583652897
94.24161073825503,192,0.75,192.0,0.99301976833736438
94.44127516778524,1009,0.175,1114.04018,0.99012278647919683
94.64093959731544,832,0.275,1315.4436413999997,0.98831496554004028
94.84060402684564,348,0.15,348.0,0.99012278614576832
95.04026845637583,3621,0.975,2616.0,0.94146411827779697
95.23993288590604,1225,0.825,836.9487792890129,0.93364930476764119
95.43959731543625,1103,0.05,1683.2899999999997,0.95073781200139151
95.63926174496645,442,0.125,442.0,0.96575599221709107
95.83892617449663,342,0.0,342.0,0.97559790077546604
96.03859060402684,2390,0.825,1593.8574999999998,0.92800612268292715
96.23825503355705,7505,1.0,7505.0,0.89415563533016584
96.43791946308725,244,1.0,244.0,0.70842485246963371
96.63758389261746,403,0.0,403.0,0.78294298071525081
96.83724832214764,548,0.0,548.0,0.81844906891383484
97.03691275167785,237,0.0,237.0,0.9587990148581611
97.23657718120806,70,0.0,70.0,0.99259644062052843
97.43624161073826,202,0.05,202.0,0.99259644062052843
97.63590604026845,1164,0.05,1164.0,0.99380280716313685
97.83557046979865,1420,0.1,6094.6,0.99215064960996446
98.03523489932886,1599,0.075,1646.07521,0.99886468632980252
98.23489932885906,987,0.0,836.9487792890129,0.99995210290074465
98.43456375838927,734,0.125,734.0,0.99999828792009304
98.63422818791946,399,0.025,399.0,0.999
98.83389261744966,889,0.225,414.4598211917099,0.999
99.03355704697987,3056,0.55,3753.8999999999996,0.99996324885100019
99.23322147651007,2384,0.375,7505.0,0.99986703327957993
99.43288590604027,1668,0.275,1668.0,0.9997253198291326
99.63255033557047,1440,0.0,1440.0,0.99976552304864874
99.83221476510067,1047,0.1,1047.0,0.99976552304864874
100.03187919463087,890,0.125,3056.811999999999,0.94068188054750435
100.23154362416106,496,0.0,496.0,0.94068188054750435
100.43120805369128,795,0.0,360.2722369253819,0.94835235400250206
100.63087248322148,749,0.4,749.0,0.92269028664840669
100.83053691275168,1541,0.35,1541.0,0.91226612251130357
101.03020134228188,1165,0.05,1165.0,0.94835235432686726
101.22986577181207,3228,0.925,2379.3799999999997,0.90781483071769231
101.42953020134227,2300,0.45,790.5399219999999,0.89091968675230837
101.62919463087249,1791,0.4,2690.31,0.84424074319784059
101.82885906040269,1296,0.1,1296.0,0.84424074319784059
102.02852348993288,1077,0.4,1077.0,0.8054382968059024
102.22818791946308,3372,0.925,2846.3999999999996,0.63827876671910388
102.42785234899328,1065,0.925,1065.0,0.56099192832443534
102.6275167785235,906,0.05,906.0,0.51534922980796538
102.82718120805369,918,0.125,918.0,0.56430489646216375
103.02684563758389,5185,1.0,3552.0,0.64026437585532969
103.22651006711409,1123,0.275,1123.0,0.50105794611861709
103.4261744966443,606,0.025,205.41910044650768,0.59113018724601862
103.62583892617451,5020,0.95,4513.33,0.5283855631288461
103.8255033557047,913,0.675,913.0,0.65046999859654153
104.0251677852349,583,0.025,5031.9,0.5717803848422941
104.2248322147651,10079,1.0,10079.0,0.58786053384221015
104.4244966442953,9026,1.0,9026.0,0.60379449475297997
104.62416107382549,8288,1.0,8288.0,0.78355020837631617
104.8238255033557,6248,1.0,6248.0,0.89691401241031987
105.02348993288591,939,0.925,939.0,0.88933998040137219
105.22315436241611,2675,0.975,2069.6,0.94596879816382917
105.42281879194631,688,0.275,688.0,0.95942777934851153
105.6224832214765,501,0.025,501.0,0.89190775229122921
105.82214765100672,208,0.0,208.0,0.80689525321081956
106.02181208053692,1501,0.15,1501.0,0.82512446443434273
106.22147651006712,3492,0.55,1060.5940630608197,0.75435392301411963
106.42114093959731,8568,0.975,8568.0,0.75001693544507853
