seconds,b5,anomalyScore,predicted,anomalyLikelihood
0.19966442953020133,0,1.0,0.0,0.5
0.39932885906040266,0,1.0,0.0,0.5
0.598993288590604,0,1.0,0.0,0.5
0.7986577181208053,0,1.0,0.0,0.5
0.9983221476510067,0,1.0,0.0,0.5
1.197986577181208,0,1.0,0.0,0.5
1.3976510067114094,0,1.0,0.0,0.5
1.5973154362416107,0,1.0,0.0,0.5
1.7969798657718121,0,1.0,0.0,0.5
1.9966442953020134,0,1.0,0.0,0.5
2.196308724832215,0,1.0,0.0,0.5
2.395973154362416,0,1.0,0.0,0.5
2.5956375838926173,0,1.0,0.0,0.5
2.795302013422819,0,1.0,0.0,0.5
2.99496644295302,0,1.0,0.0,0.5
3.1946308724832213,0,1.0,0.0,0.5
3.3942953020134228,0,1.0,0.0,0.5
3.5939597315436242,0,1.0,0.0,0.5
3.7936241610738257,0,1.0,0.0,0.5
3.9932885906040267,0,1.0,0.0,0.5
4.192953020134228,0,1.0,0.0,0.5
4.39261744966443,0,1.0,0.0,0.5
4.592281879194631,0,1.0,0.0,0.5
4.791946308724832,0,1.0,0.0,0.5
4.991610738255034,0,1.0,0.0,0.5
5.191275167785235,0,1.0,0.0,0.5
5.390939597315436,0,1.0,0.0,0.5
5.590604026845638,0,1.0,0.0,0.5
5.790268456375839,0,1.0,0.0,0.5
5.98993288590604,0,1.0,0.0,0.5
6.189597315436242,0,1.0,0.0,0.5
6.389261744966443,0,1.0,0.0,0.5
6.5889261744966445,0,0.975,0.0,0.5
6.7885906040268456,0,1.0,0.0,0.5
6.988255033557047,0,1.0,0.0,0.5
7.1879194630872485,0,1.0,0.0,0.5
7.3875838926174495,0,1.0,0.0,0.5
7.587248322147651,0,1.0,0.0,0.5
7.7869127516778525,0,1.0,0.0,0.5
7.9865771812080535,0,1.0,0.0,0.5
8.186241610738255,0,1.0,0.0,0.5
8.385906040268456,0,1.0,0.0,0.5
8.58557046979866,0,1.0,0.0,0.5
8.78523489932886,0,1.0,0.0,0.5
8.984899328859061,0,0.9,0.0,0.5
9.184563758389261,0,1.0,0.0,0.5
9.384228187919463,0,0.925,0.0,0.5
9.583892617449663,0,1.0,0.0,0.5
9.783557046979867,0,1.0,0.0,0.5
9.983221476510067,0,1.0,0.0,0.5
10.18288590604027,0,1.0,0.0,0.5
10.38255033557047,0,1.0,0.0,0.5
10.582214765100671,589,1.0,0.0,0.5
10.781879194630871,1647,1.0,1647.0,0.5
10.981543624161075,719,1.0,719.0,0.5
11.181208053691275,2471,1.0,2471.0,0.5
11.380872483221477,273,1.0,273.0,0.5
11.580536912751677,1894,1.0,1894.0,0.5
11.78020134228188,4029,1.0,4029.0,0.5
11.97986577181208,1346,1.0,1346.0,0.5
12.179530201342283,379,1.0,379.0,0.5
12.379194630872483,89,1.0,89.0,0.5
12.578859060402685,23,1.0,23.0,0.5
12.778523489932885,0,1.0,0.0,0.5
12.978187919463087,19,1.0,19.0,0.5
13.177852348993289,1271,1.0,1271.0,0.5
13.377516778523491,1378,1.0,1378.0,0.5
13.577181208053691,1475,1.0,1475.0,0.5
13.776845637583893,595,1.0,1647.0,0.5
13.976510067114093,924,1.0,924.0,0.5
14.176174496644295,172,1.0,172.0,0.5
14.375838926174497,564,1.0,924.0,0.5
14.575503355704699,67,1.0,67.0,0.5
14.775167785234899,154,1.0,582.76,0.5
14.974832214765103,1169,1.0,1169.0,0.5
15.174496644295303,484,1.0,484.0,0.5
15.374161073825505,744,1.0,2471.0,0.5
15.573825503355705,457,1.0,726.5,0.5
15.773489932885907,2079,1.0,2079.0,0.5
15.973154362416107,0,1.0,9.081,0.5
16.17281879194631,0,0.95,0.0,0.5
16.37248322147651,442,1.0,442.0,0.5
16.57214765100671,1379,1.0,1475.0,0.5
16.77181208053691,452,1.0,452.0,0.5
16.971476510067113,22,1.0,4.4496899999999995,0.5
17.17114093959732,0,1.0,9.714782999999999,0.5
17.370805369127517,675,1.0,468.7299999999999,0.5
17.57046979865772,395,1.0,395.0,0.5
17.77013422818792,184,1.0,184.0,0.5
17.969798657718123,1,1.0,6.800348099999999,0.5
18.16946308724832,5634,1.0,5634.0,0.5
18.369127516778523,472,1.0,5.060243669999998,0.5
18.568791946308725,520,0.975,520.0,0.5
18.768456375838927,2,1.0,2.0,0.5
18.968120805369125,1127,1.0,469.7109999999999,0.5
19.167785234899327,122,1.0,122.0,0.5
19.36744966442953,331,1.0,331.0,0.5
19.567114093959734,2160,1.0,4.142170568999998,0.5
19.766778523489933,388,0.975,171.82,0.5
19.966442953020135,2134,1.0,2134.0,0.5
20.166107382550337,2429,1.0,273.0,0.5
20.36577181208054,685,1.0,385.05999999999995,0.5
20.565436241610737,1031,0.975,1031.0,0.5
20.76510067114094,107,1.0,107.0,0.5
20.96476510067114,1988,1.0,1988.0,0.5
21.164429530201343,209,0.975,209.0,0.5
21.36409395973154,13,1.0,13.0,0.5
21.563758389261743,205,0.925,6.799519398299998,0.5
21.76342281879195,20,0.625,20.0,0.5
21.96308724832215,79,1.0,171.82,0.5
22.16275167785235,53,1.0,171.82,0.5
22.36241610738255,4484,1.0,4484.0,0.5
22.562080536912752,770,1.0,770.0,0.5
22.761744966442954,4052,1.0,1346.0,0.5
22.961409395973153,352,1.0,2134.0,0.5
23.161073825503355,30,0.95,30.0,0.5
23.360738255033556,43,1.0,43.0,0.5
23.56040268456376,0,1.0,0.0,0.5
23.760067114093957,2730,1.0,2730.0,0.5
23.95973154362416,618,1.0,618.0,0.5
24.159395973154364,293,1.0,2160.0,0.5
24.359060402684566,27,1.0,7.531764505166999,0.5
24.558724832214764,1461,1.0,582.76,0.5
24.758389261744966,179,1.0,7.531764505166999,0.5
24.95805369127517,8,0.95,8.0,0.5
25.15771812080537,0,1.0,0.0,0.5
25.35738255033557,4,1.0,4.0,0.5
25.55704697986577,634,1.0,319.59999999999997,0.5
25.756711409395972,55,0.925,43.94475999999999,0.5
25.956375838926174,103,0.95,103.0,0.5
26.156040268456373,5,1.0,5.0,0.5
26.355704697986578,376,1.0,47.26133199999999,0.5
26.55536912751678,26,0.925,26.0,0.5
26.755033557046982,0,0.975,11.280103660383418,0.5
26.95469798657718,259,1.0,7.896072562268392,0.5
27.154362416107382,14,1.0,268.8,0.5
27.354026845637584,101,0.9,9.727250793587874,0.5
27.553691275167786,0,0.825,101.58169999999998,0.5
27.753355704697984,99,0.7,6.8090755555115114,0.5
27.953020134228186,0,0.65,0.0,0.5
28.15268456375839,0,0.925,0.0,0.5
28.35234899328859,765,1.0,47.26133199999999,0.5
28.552013422818792,58,0.975,3.33644702220064,0.5
28.751677852348994,287,0.8,3.33644702220064,0.5
28.951342281879196,0,0.725,738.05,0.5
29.151006711409398,183,1.0,2.335512915540448,0.5
29.350671140939596,0,0.7,176.68179999999998,0.5
29.550335570469798,62,0.9,274.26,0.5
29.75,43,0.725,274.26,0.5
29.949664429530205,545,0.95,1.6348590408783135,0.5
30.149328859060404,174,0.925,1.6348590408783135,0.5
30.348993288590606,0,0.4,100.80718999999999,0.5
30.548657718120804,852,1.0,175.87725999999998,0.5
30.74832214765101,7,1.0,7.0,0.5
30.947986577181208,95,0.9,2.9010809300303735,0.5
31.14765100671141,555,0.975,175.87725999999998,0.5
31.347315436241608,0,0.825,99.06503299999999,0.5
31.546979865771814,0,0.8,99.06503299999999,0.5
31.746644295302012,921,1.0,1.4215296557148827,0.5
31.946308724832214,72,0.925,535.75,0.5
32.145973154362416,3,0.75,3.0,0.5
32.34563758389262,157,0.95,1.8950707590004177,0.5
32.54530201342282,24,0.55,1.8950707590004177,0.5
32.74496644295302,28,0.85,8.526549531300292,0.5
32.94463087248322,471,0.9,8.526549531300292,0.5
33.14429530201342,1,0.95,48.34175206923999,0.5
33.34395973154363,0,0.825,48.34175206923999,0.5
33.54362416107382,0,0.95,0.0,0.5
33.74328859060403,0,1.0,3.0716064892359993,0.5
33.942953020134226,918,1.0,48.34175206923999,0.5
34.14261744966443,378,0.875,2.1501245424651994,0.5
34.34228187919464,3691,1.0,3691.0,0.5
34.54194630872483,0,1.0,48.34175206923999,0.5
34.741610738255034,1714,1.0,1714.0,0.5
34.941275167785236,134,1.0,1.5050871797256395,0.5
35.14093959731544,18,0.3,1.5050871797256395,0.5
35.34060402684564,197,0.75,6.4535610258079465,0.5
35.54026845637584,2,0.575,204.55999999999997,0.5
35.739932885906036,66,0.75,470.0976999999999,0.5
35.939597315436245,0,0.725,0.0,0.5
36.13926174496644,2251,1.0,376.17957999999993,0.5
36.33892617449664,23,1.0,2251.0,0.5
36.538590604026844,1719,0.5,159.3498574,0.5
36.738255033557046,383,0.9,3691.0,0.5
36.937919463087255,31,0.5,9.407571431852125,0.5
37.13758389261745,741,0.8,46.84745851392759,0.5
37.33724832214765,1,0.9,1715.5,0.5
37.53691275167785,67,0.6,738.935,0.5
37.736577181208055,0,0.5,52.893220959749314,0.5
37.93624161073825,86,0.725,535.75,0.5
38.13590604026846,271,0.825,4.8197100016075405,0.5
38.335570469798654,167,0.95,4.8197100016075405,0.5
38.53523489932886,52,0.8,4.8197100016075405,0.5
38.73489932885906,252,0.475,161.64490017999998,0.5
38.93456375838926,399,0.925,52.62525467182452,0.5
39.13422818791947,157,0.875,52.62525467182452,0.5
39.33389261744966,79,0.3,266.89739999999995,0.5
39.533557046979865,2604,1.0,2604.0,0.5
